case_type,issue_type,support_segment,zendesk_tier,channel,sales_territory,billing_region,zendesk_tickets,fin_only_resolved,support_contacts
PAYOUTS,Bank Payouts,Enterprise,Tier 1,Webform & API,UAE,MENA,9,0,9
PAYOUTS,Bank Payouts,Enterprise,Tier 1,Webform & API,UK,Crypto,11,0,11
PAYOUTS,Bank Payouts,Enterprise,Tier 1,Webform & API,UK,UK,25,0,25
PAYOUTS,Bank Payouts,Enterprise,Tier 1,Webform & API,Unknown,Crypto,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Email (Internal),Northern Europe,EEA,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Email (Internal),UK,UK,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Email (Merchant),Crypto,Crypto,2,0,2
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Email (Merchant),NORAM,UK,11,0,11
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Email (Merchant),Singapore/ANZ,APAC,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Email (Merchant),UK,UK,54,0,54
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Fin (Dashboard),Northern Europe,EEA,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Fin (Dashboard),Singapore/ANZ,APAC,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Other,UK,UK,2,0,2
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Webform & API,Crypto,Crypto,10,0,10
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Webform & API,NORAM,NORAM,3,0,3
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Webform & API,NORAM,UK,3,0,3
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Webform & API,Northern Europe,EEA,1,0,1
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Webform & API,UAE,MENA,3,0,3
PAYOUTS,Bank Payouts,Enterprise,Tier 2,Webform & API,UK,UK,4,0,4
PAYOUTS,Bank Payouts,Enterprise,Unknown,Webform & API,Unknown,EEA,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Internal),Crypto,Crypto,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Internal),NORAM,NORAM,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Internal),UK,UK,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),Crypto,Crypto,31,0,31
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),GCR,APAC,26,0,26
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),NORAM,UK,25,0,25
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),Singapore/ANZ,NORAM,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),UK,UK,39,0,39
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),Unknown,Crypto,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Email (Merchant),WW,UK,133,0,133
PAYOUTS,Bank Payouts,Premium,Tier 1,Fin (Dashboard),NORAM,UK,2,7,9
PAYOUTS,Bank Payouts,Premium,Tier 1,Other,Crypto,Crypto,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Other,GCR,APAC,2,0,2
PAYOUTS,Bank Payouts,Premium,Tier 1,Other,NORAM,UK,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Other,UK,UK,2,0,2
PAYOUTS,Bank Payouts,Premium,Tier 1,Other,WW,APAC,2,0,2
PAYOUTS,Bank Payouts,Premium,Tier 1,Other,WW,UK,1,0,1
PAYOUTS,Bank Payouts,Premium,Tier 1,Webform & API,Crypto,Crypto,7,0,7
PAYOUTS,Bank Payouts,Premium,Tier 1,Webform & API,UK,UK,48,0,48
PAYOUTS,Bank Payouts,Premium,Tier 1,Webform & API,Unknown,Crypto,8,0,8
PAYOUTS,Bank Payouts,Standard,Tier 2,Webform & API,Crypto,Crypto,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 2,Webform & API,Mauritius,NORAM,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 2,Webform & API,UAE,MENA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 2,Webform & API,UK,UK,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Internal),UK,UK,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Internal),Unknown,EEA,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),Crypto,Crypto,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),NORAM,Israel,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),NORAM,NORAM,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),Singapore/ANZ,NORAM,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),Southern Europe,EEA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),UK,UK,55,0,55
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),Unknown,Crypto,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),Unknown,EEA,128,0,128
PAYOUTS,Bank Payouts,Standard,Tier 3,Email (Merchant),WW,EEA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Fin (Dashboard),UK,UK,0,1,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Fin (Dashboard),Unknown,Crypto,0,1,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Fin (Dashboard),Unknown,UK,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Other,UAE,Mauritius,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Other,Unknown,EEA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,Crypto,Crypto,4,0,4
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,NORAM,Israel,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,NORAM,NORAM,15,0,15
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,UAE,UK,5,0,5
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,UK,Crypto,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,UK,Israel,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,UK,UK,99,0,99
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,Unknown,Crypto,17,0,17
PAYOUTS,Bank Payouts,Standard,Tier 3,Webform & API,WW,EEA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),Crypto,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),Crypto,Crypto,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),KSA,MENA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),UAE,MENA,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),UK,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),UK,Mauritius,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),Unknown,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),WW,EEA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Internal),WW,WW,2,0,2
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Merchant),Crypto,Crypto,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Merchant),GCR,APAC,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Merchant),UAE,MENA,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Merchant),Unknown,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Email (Merchant),WW,EEA,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 4,Fin (Dashboard),WW,EEA,0,1,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Fin (Dashboard),WW,WW,0,1,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Other,GCR,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Other,UAE,MENA,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 4,Other,UK,UK,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Other,Unknown,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Other,Unknown,UK,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,GCR,APAC,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,KSA,EEA,4,0,4
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,Mauritius,Mauritius,5,0,5
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,NORAM,NORAM,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,UAE,MENA,3,0,3
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,UK,UK,1,0,1
PAYOUTS,Bank Payouts,Standard,Tier 4,Webform & API,WW,WW,3,0,3
PAYOUTS,Bank Payouts,Unmapped,Unknown,Email (Internal),Unknown,Unknown,15,0,15
PAYOUTS,Bank Payouts,Unmapped,Unknown,Email (Merchant),Unknown,Unknown,37,0,37
PAYOUTS,Bank Payouts,Unmapped,Unknown,Webform & API,Unknown,Unknown,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Internal),Crypto,Crypto,5,0,5
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Internal),NORAM,UK,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Internal),UK,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Internal),UK,UK,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Internal),Unknown,NORAM,7,0,7
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),Crypto,Crypto,173,0,173
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),Crypto,EEA,89,0,89
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),UAE,MENA,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),UK,Crypto,77,0,77
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),UK,UK,294,0,294
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),Unknown,Crypto,13,0,13
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),Unknown,NORAM,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),Unknown,UK,6,0,6
PAYOUTS,Card Payouts,Enterprise,Tier 1,Email (Merchant),WW,UK,3,0,3
PAYOUTS,Card Payouts,Enterprise,Tier 1,Fin (Dashboard),Crypto,Crypto,2,5,7
PAYOUTS,Card Payouts,Enterprise,Tier 1,Fin (Dashboard),NORAM,Crypto,0,1,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Fin (Dashboard),UK,Crypto,0,1,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Fin (Dashboard),WW,UK,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,Crypto,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,Crypto,EEA,5,0,5
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,GCR,APAC,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,UAE,MENA,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,UK,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,UK,UK,21,0,21
PAYOUTS,Card Payouts,Enterprise,Tier 1,Other,Unknown,NORAM,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,Crypto,Crypto,124,0,124
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,NORAM,Crypto,27,0,27
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,UAE,MENA,13,0,13
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,UK,Crypto,36,0,36
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,UK,UK,59,0,59
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,Unknown,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 1,Webform & API,Unknown,NORAM,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Internal),Crypto,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Internal),NORAM,UK,2,0,2
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Internal),UK,UK,4,0,4
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),Crypto,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),EU,EEA,2,0,2
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),GCR,APAC,6,0,6
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),NORAM,Crypto,3,0,3
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),NORAM,EEA,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),NORAM,UK,21,0,21
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),Singapore/ANZ,APAC,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),UAE,MENA,6,0,6
PAYOUTS,Card Payouts,Enterprise,Tier 2,Email (Merchant),UK,UK,139,0,139
PAYOUTS,Card Payouts,Enterprise,Tier 2,Fin (Dashboard),NORAM,NORAM,0,1,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Fin (Dashboard),NORAM,UK,1,1,2
PAYOUTS,Card Payouts,Enterprise,Tier 2,Fin (Dashboard),UK,UK,0,2,2
PAYOUTS,Card Payouts,Enterprise,Tier 2,Other,Crypto,Crypto,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Other,NORAM,UK,2,0,2
PAYOUTS,Card Payouts,Enterprise,Tier 2,Other,UAE,MENA,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 2,Other,UK,UK,5,0,5
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,Crypto,Crypto,26,0,26
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,NORAM,Crypto,3,0,3
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,NORAM,NORAM,7,0,7
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,NORAM,UK,27,0,27
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,UAE,MENA,12,0,12
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,UK,UK,5,0,5
PAYOUTS,Card Payouts,Enterprise,Tier 2,Webform & API,WW,EEA,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 3,Email (Merchant),WW,Israel,1,0,1
PAYOUTS,Card Payouts,Enterprise,Tier 4,Email (Internal),UK,UK,1,0,1
PAYOUTS,Card Payouts,Enterprise,Unknown,Email (Internal),Unknown,EEA,1,0,1
PAYOUTS,Card Payouts,Enterprise,Unknown,Webform & API,Unknown,EEA,7,0,7
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Internal),Crypto,Crypto,4,0,4
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Internal),GCR,APAC,3,0,3
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Internal),NORAM,NORAM,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Internal),NORAM,UK,13,0,13
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Internal),UK,Crypto,2,0,2
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Internal),UK,UK,6,0,6
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),Crypto,Crypto,86,0,86
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),GCR,APAC,269,0,269
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),NORAM,UK,66,0,66
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),UK,UK,185,0,185
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),Unknown,Crypto,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),WW,APAC,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),WW,EEA,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Email (Merchant),WW,UK,271,0,271
PAYOUTS,Card Payouts,Premium,Tier 1,Fin (Dashboard),NORAM,UK,1,1,2
PAYOUTS,Card Payouts,Premium,Tier 1,Fin (Dashboard),UK,UK,0,1,1
PAYOUTS,Card Payouts,Premium,Tier 1,Other,Crypto,Crypto,10,0,10
PAYOUTS,Card Payouts,Premium,Tier 1,Other,GCR,APAC,7,0,7
PAYOUTS,Card Payouts,Premium,Tier 1,Other,NORAM,UK,9,0,9
PAYOUTS,Card Payouts,Premium,Tier 1,Other,UK,EEA,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Other,UK,UK,6,0,6
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,Crypto,Crypto,30,0,30
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,NORAM,UK,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,Singapore/ANZ,NORAM,3,0,3
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,UK,Crypto,1,0,1
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,UK,UK,10,0,10
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,Unknown,Crypto,8,0,8
PAYOUTS,Card Payouts,Premium,Tier 1,Webform & API,WW,EEA,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 2,Email (Merchant),Mauritius,NORAM,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 2,Email (Merchant),Singapore/ANZ,APAC,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 2,Email (Merchant),UK,UK,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 2,Webform & API,Crypto,Crypto,16,0,16
PAYOUTS,Card Payouts,Standard,Tier 2,Webform & API,UK,UK,4,0,4
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),Central Europe,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),Crypto,Crypto,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),NORAM,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),NORAM,Israel,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),Northern Europe,EEA,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),UAE,MENA,3,0,3
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),UK,UK,10,0,10
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),Unknown,Crypto,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),Unknown,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Internal),Unknown,UK,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),Crypto,Crypto,7,0,7
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),NORAM,Israel,3,0,3
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),Southern Europe,EEA,13,0,13
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),UAE,MENA,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),UAE,Unknown,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),UK,UK,107,0,107
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),Unknown,Crypto,12,0,12
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),Unknown,EEA,42,0,42
PAYOUTS,Card Payouts,Standard,Tier 3,Email (Merchant),WW,EEA,4,0,4
PAYOUTS,Card Payouts,Standard,Tier 3,Fin (Dashboard),NORAM,NORAM,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Fin (Dashboard),UK,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Fin (Dashboard),Unknown,Crypto,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Other,Crypto,Crypto,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Other,UK,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Other,Unknown,EEA,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,Crypto,Crypto,16,0,16
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,NORAM,Israel,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,NORAM,NORAM,3,0,3
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,Northern Europe,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,Southern Europe,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,UAE,MENA,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,UAE,UK,11,0,11
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,UAE,Unknown,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,UK,UK,98,0,98
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,Unknown,Crypto,35,0,35
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,Unknown,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 3,Webform & API,WW,EEA,3,0,3
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Internal),Mauritius,Mauritius,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),Crypto,Crypto,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),GCR,APAC,7,0,7
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),Issuing,Issuing,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),Mauritius,Mauritius,5,0,5
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),NORAM,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),UAE,MENA,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),UK,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),Unknown,MENA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),Unknown,UK,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 4,Email (Merchant),WW,EEA,11,0,11
PAYOUTS,Card Payouts,Standard,Tier 4,Fin (Dashboard),Crypto,Crypto,0,1,1
PAYOUTS,Card Payouts,Standard,Tier 4,Fin (Dashboard),KSA,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Other,KSA,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Other,Mauritius,Mauritius,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 4,Other,UAE,MENA,4,0,4
PAYOUTS,Card Payouts,Standard,Tier 4,Other,UK,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Other,Unknown,MENA,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Other,Unknown,UK,5,0,5
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,GCR,APAC,1,0,1
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,KSA,EEA,20,0,20
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,Mauritius,Mauritius,16,0,16
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,NORAM,NORAM,13,0,13
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,NORAM,UK,2,0,2
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,UK,UK,8,0,8
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,Unknown,UK,7,0,7
PAYOUTS,Card Payouts,Standard,Tier 4,Webform & API,WW,EEA,1,0,1
PAYOUTS,Card Payouts,Standard,Unknown,Email (Internal),UK,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Unknown,Email (Merchant),UK,UK,1,0,1
PAYOUTS,Card Payouts,Standard,Unknown,Webform & API,UK,UK,1,0,1
PAYOUTS,Card Payouts,Unmapped,Unknown,Email (Internal),Unknown,Unknown,7,0,7
PAYOUTS,Card Payouts,Unmapped,Unknown,Email (Merchant),Unknown,Unknown,40,0,40
PAYOUTS,Card Payouts,Unmapped,Unknown,Fin (Dashboard),Unknown,Unknown,0,2,2
PAYOUTS,Card Payouts,Unmapped,Unknown,Other,Unknown,Unknown,1,0,1
PAYOUTS,Card Payouts,Unmapped,Unknown,Webform & API,Unknown,Unknown,8,0,8
PLATFORMS,Sub-Merchant onboarding,Enterprise,Tier 1,Email (Merchant),UAE,MENA,2,0,2
PLATFORMS,Sub-Merchant onboarding,Enterprise,Tier 1,Email (Merchant),WW,Mauritius,1,0,1
PLATFORMS,Sub-Merchant onboarding,Enterprise,Tier 1,Email (Merchant),WW,UK,1,0,1
PLATFORMS,Sub-Merchant onboarding,Enterprise,Tier 2,Email (Merchant),Central Europe,EEA,2,0,2
PLATFORMS,Sub-Merchant onboarding,Enterprise,Tier 3,Email (Internal),WW,EEA,1,0,1
PLATFORMS,Sub-Merchant onboarding,Enterprise,Tier 3,Fin (Dashboard),WW,EEA,0,1,1
PLATFORMS,Sub-Merchant onboarding,Premium,Tier 1,Email (Merchant),WW,EEA,2,0,2
PLATFORMS,Sub-Merchant onboarding,Premium,Tier 1,Fin (Dashboard),WW,EEA,0,1,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Email (Internal),GCR,APAC,1,0,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Email (Internal),NORAM,NORAM,1,0,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Email (Internal),UAE,MENA,2,0,2
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Email (Merchant),NORAM,Israel,12,0,12
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Email (Merchant),UAE,MENA,2,0,2
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Email (Merchant),Unknown,UK,1,0,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Fin (Dashboard),NORAM,Israel,0,1,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Fin (Dashboard),NORAM,NORAM,2,4,6
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Fin (Dashboard),Northern Europe,EEA,0,1,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Fin (Dashboard),UAE,MENA,0,1,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Fin (Dashboard),Unknown,UK,0,1,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Other,UAE,MENA,1,0,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Webform & API,EU,EEA,1,0,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Webform & API,NORAM,Israel,3,0,3
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Webform & API,NORAM,NORAM,1,0,1
PLATFORMS,Sub-Merchant onboarding,Standard,Tier 3,Webform & API,Northern Europe,EEA,1,0,1
