case_type,issue_type,support_segment,zendesk_tier,channel,sales_territory,billing_region,zendesk_tickets,fin_only_resolved,support_contacts
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Email (Merchant),UAE,MENA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Email (Merchant),UK,UK,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),Central Europe,EEA,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),Crypto,Crypto,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),NORAM,Crypto,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),NORAM,UK,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),Northern Europe,EEA,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),Singapore/ANZ,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),UAE,MENA,0,4,4
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),UK,UK,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Fin (Dashboard),Unknown,NORAM,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Other,UAE,MENA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,Central Europe,EEA,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,Crypto,Crypto,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,EU,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,Issuing,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,KSA,MENA,16,0,16
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,NORAM,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,NORAM,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,Singapore/ANZ,APAC,6,0,6
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,Southern Europe,EEA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,UAE,MENA,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,UK,UK,10,0,10
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,Unknown,NORAM,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 2,Webform & API,WW,EEA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 3,Email (Merchant),UAE,MENA,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 3,Email (Merchant),WW,Israel,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 3,Other,UAE,MENA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 3,Webform & API,NORAM,MENA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 3,Webform & API,Northern Europe,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Enterprise,Tier 3,Webform & API,UK,UK,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),SAT,SAT,23,0,23
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),Singapore/ANZ,NORAM,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),UAE,MENA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),UK,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),UK,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),Unknown,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),WW,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Internal),WW,EEA,5,0,5
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),Crypto,Crypto,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),GCR,APAC,10,0,10
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),NORAM,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),NORAM,UK,8,0,8
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),SAT,SAT,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),Singapore/ANZ,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),Singapore/ANZ,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),UAE,MENA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),Unknown,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),WW,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),WW,EEA,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Email (Merchant),WW,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),Crypto,Crypto,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),GCR,APAC,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),NORAM,UK,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),Singapore/ANZ,APAC,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),Singapore/ANZ,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),UAE,MENA,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),UK,UK,1,4,5
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),Unknown,UK,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Fin (Dashboard),WW,APAC,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Other,NORAM,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Other,SAT,SAT,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Other,Singapore/ANZ,NORAM,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Other,UK,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,GCR,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,NORAM,NORAM,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,NORAM,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,Singapore/ANZ,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,Singapore/ANZ,NORAM,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,UAE,MENA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,UK,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,UK,UK,5,0,5
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,Unknown,Crypto,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,Unknown,UK,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,WW,EEA,130,0,130
PAYMENTS (IN),Disputes/Chargebacks,Premium,Tier 1,Webform & API,WW,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Email (Internal),Singapore/ANZ,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Email (Merchant),Singapore/ANZ,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Email (Merchant),UK,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Email (Merchant),Unknown,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Fin (Dashboard),GCR,APAC,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Fin (Dashboard),UK,UK,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Webform & API,Northern Europe,EEA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 2,Webform & API,Singapore/ANZ,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Internal),GCR,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Internal),Southern Europe,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Internal),Unknown,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),NORAM,Israel,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),Northern Europe,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),Southern Europe,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),UAE,MENA,6,0,6
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),UK,UK,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),Unknown,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Email (Merchant),Unknown,UK,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),Crypto,Crypto,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),GCR,APAC,1,3,4
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),NORAM,NORAM,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),Northern Europe,EEA,1,1,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),UAE,MENA,0,6,6
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),UK,UK,1,1,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),Unknown,Crypto,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),Unknown,NORAM,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Fin (Dashboard),WW,Mauritius,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Other,GCR,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,GCR,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,NORAM,Crypto,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,NORAM,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,NORAM,NORAM,21,0,21
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Northern Europe,EEA,6,0,6
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Singapore/ANZ,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Singapore/ANZ,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Southern Europe,Crypto,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Southern Europe,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,UAE,MENA,5,0,5
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,UAE,Mauritius,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,UK,UK,8,0,8
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Unknown,Crypto,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Unknown,EEA,5,0,5
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Unknown,MENA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,Unknown,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 3,Webform & API,WW,Mauritius,8,0,8
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Internal),NORAM,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Internal),UAE,MENA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Internal),UK,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),Crypto,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),Mauritius,Mauritius,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),UAE,MENA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),UK,Mauritius,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),Unknown,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),Unknown,Crypto,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),Unknown,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),WW,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Email (Merchant),WW,WW,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),Crypto,Crypto,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),GCR,APAC,4,1,5
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),Mauritius,Mauritius,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),NORAM,Mauritius,0,3,3
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),NORAM,NORAM,2,2,4
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),Singapore/ANZ,APAC,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),UAE,MENA,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),UK,Mauritius,0,3,3
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),UK,UK,1,1,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),Unknown,APAC,0,2,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),Unknown,Mauritius,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Fin (Dashboard),Unknown,UK,0,1,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,KSA,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,Mauritius,Mauritius,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,NORAM,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,UAE,MENA,5,0,5
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,Unknown,WW,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,WW,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Other,WW,WW,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Central Europe,EEA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Central Europe,Mauritius,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Crypto,APAC,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Crypto,Crypto,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,EU,Mauritius,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,GCR,APAC,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,KSA,EEA,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Mauritius,Mauritius,3,0,3
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,NORAM,Mauritius,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,NORAM,NORAM,8,0,8
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,NORAM,UK,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Singapore/ANZ,NORAM,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Southern Europe,WW,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,UAE,MENA,10,0,10
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,UAE,Mauritius,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,UK,Mauritius,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,UK,UK,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Unknown,APAC,12,0,12
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Unknown,Crypto,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Unknown,Mauritius,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Unknown,NORAM,1,0,1
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,Unknown,UK,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Tier 4,Webform & API,WW,WW,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Standard,Unknown,Webform & API,Northern Europe,EEA,2,0,2
PAYMENTS (IN),Disputes/Chargebacks,Unmapped,Unknown,Email (Internal),Unknown,Unknown,15,0,15
PAYMENTS (IN),Disputes/Chargebacks,Unmapped,Unknown,Email (Merchant),Unknown,Unknown,31,0,31
PAYMENTS (IN),Disputes/Chargebacks,Unmapped,Unknown,Fin (Dashboard),Unknown,Unknown,0,9,9
PAYMENTS (IN),Disputes/Chargebacks,Unmapped,Unknown,Other,Unknown,Unknown,4,0,4
PAYMENTS (IN),Disputes/Chargebacks,Unmapped,Unknown,Webform & API,Unknown,Unknown,11,0,11
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),EU,EEA,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),GCR,APAC,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),NORAM,Crypto,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),Singapore/ANZ,APAC,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),UK,Crypto,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),UK,UK,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),Unknown,NORAM,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Internal),WW,Mauritius,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Merchant),Crypto,Crypto,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Merchant),UAE,MENA,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Email (Merchant),UK,UK,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Fin (Dashboard),Northern Europe,EEA,0,1,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Fin (Dashboard),UAE,MENA,0,1,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Fin (Dashboard),UK,Crypto,0,1,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Fin (Dashboard),Unknown,NORAM,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Other,Crypto,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Other,GCR,APAC,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Other,UAE,MENA,6,0,6
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Webform & API,Crypto,EEA,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Webform & API,NORAM,Crypto,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Webform & API,NORAM,UK,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Webform & API,UK,UK,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Webform & API,Unknown,NORAM,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 1,Webform & API,Unknown,UK,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),Central Europe,EEA,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),GCR,APAC,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),NORAM,UK,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),Southern Europe,EEA,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),UAE,MENA,6,0,6
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),UK,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Internal),UK,UK,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),Central Europe,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),Crypto,Crypto,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),NORAM,UK,4,0,4
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),Singapore/ANZ,APAC,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),UAE,MENA,6,0,6
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),UK,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),UK,UK,7,0,7
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),Unknown,UK,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Email (Merchant),WW,MENA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Fin (Dashboard),GCR,APAC,0,1,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Fin (Dashboard),Issuing,UK,0,1,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Fin (Dashboard),NORAM,EEA,0,2,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Fin (Dashboard),NORAM,NORAM,0,1,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Fin (Dashboard),UK,UK,0,2,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Other,UAE,MENA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,Central Europe,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,Crypto,Crypto,3,0,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,NORAM,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,NORAM,Israel,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,NORAM,NORAM,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,NORAM,UK,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,UAE,MENA,6,0,6
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,UK,UK,5,0,5
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,Unknown,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 2,Webform & API,WW,EEA,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 3,Email (Internal),WW,Israel,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 3,Email (Merchant),UAE,MENA,8,0,8
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 3,Fin (Dashboard),UAE,MENA,2,1,3
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 3,Webform & API,UAE,MENA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 4,Email (Merchant),UAE,MENA,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Enterprise,Tier 4,Other,UAE,MENA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Premium,Tier 1,Email (Internal),GCR,APAC,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Premium,Tier 1,Email (Internal),NORAM,UK,2,0,2
PAYMENTS (IN),Fraud & Risk Controls,Premium,Tier 1,Email (Internal),Northern Europe,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Premium,Tier 1,Email (Internal),UAE,MENA,4,0,4
PAYMENTS (IN),Fraud & Risk Controls,Premium,Tier 1,Email (Internal),UK,EEA,1,0,1
PAYMENTS (IN),Fraud & Risk Controls,Premium,Tier 1,Email (Internal),Unknown,UK,1,0,1
